"","Replicate","Species","Time_hr","Well","OD"
"39983","R2","Lp",11.5609722222222,"A9",0.064599996
"39984","R2","Lp",11.8123055555556,"A9",0.064699998
"39985","R2","Lp",12.0636388888889,"A9",0.064100003
"39986","R2","Lp",12.3149722222222,"A9",0.064699998
"39987","R2","Lp",12.5662777777778,"A9",0.064200005
"39988","R2","Lp",12.8176111111111,"A9",0.064100003
"39989","R2","Lp",13.0689444444444,"A9",0.064399993
"39990","R2","Lp",13.3202777777778,"A9",0.062999999
"39991","R2","Lp",13.5715833333333,"A9",0.063100001
"39992","R2","Lp",13.8229166666667,"A9",0.063699996
"39993","R2","Lp",14.07425,"A9",0.064300006
"39994","R2","Lp",14.3255555555556,"A9",0.063599994
"39995","R2","Lp",14.5768888888889,"A9",0.063200003
"39996","R2","Lp",14.8282222222222,"A9",0.062500006
"39997","R2","Lp",15.0795277777778,"A9",0.063599994
"39998","R2","Lp",15.3308611111111,"A9",0.063599994
"39999","R2","Lp",15.5821666666667,"A9",0.063499993
"40000","R2","Lp",15.8335,"A9",0.062899997
"40001","R2","Lp",16.0848333333333,"A9",0.063300004
"40002","R2","Lp",16.3361666666667,"A9",0.063599994
"40003","R2","Lp",16.5874722222222,"A9",0.063699996
"40004","R2","Lp",16.8388055555556,"A9",0.062899997
"40005","R2","Lp",17.0901388888889,"A9",0.062899997
"40006","R2","Lp",17.3414444444444,"A9",0.062699994
"40007","R2","Lp",17.5927777777778,"A9",0.062200001
"40008","R2","Lp",17.8441111111111,"A9",0.062500006
"40009","R2","Lp",18.0954166666667,"A9",0.061999997
"40010","R2","Lp",18.34675,"A9",0.063400006
"40011","R2","Lp",18.5980833333333,"A9",0.063100001
"40012","R2","Lp",18.8494166666667,"A9",0.063100001
"40013","R2","Lp",19.1007222222222,"A9",0.063300004
"40014","R2","Lp",19.3520555555556,"A9",0.063699996
"40015","R2","Lp",19.6033888888889,"A9",0.062699994
"40016","R2","Lp",19.8546944444444,"A9",0.063100001
"40017","R2","Lp",20.1060277777778,"A9",0.063899999
"40018","R2","Lp",20.3573611111111,"A9",0.062899997
"40019","R2","Lp",20.6086666666667,"A9",0.063100001
"40020","R2","Lp",20.86,"A9",0.063699996
"40021","R2","Lp",21.1113333333333,"A9",0.062799996
"40022","R2","Lp",21.3626666666667,"A9",0.063899999
"40023","R2","Lp",21.6139722222222,"A9",0.062500006
"40024","R2","Lp",21.8653055555556,"A9",0.062799996
"40025","R2","Lp",22.1166388888889,"A9",0.063499993
"40026","R2","Lp",22.3679722222222,"A9",0.063300004
"40027","R2","Lp",22.6192777777778,"A9",0.063300004
"40028","R2","Lp",22.8706111111111,"A9",0.063599994
"40029","R2","Lp",23.1219444444444,"A9",0.063799998
"40030","R2","Lp",23.37325,"A9",0.063300004
"40031","R2","Lp",23.6245833333333,"A9",0.063799998
"40032","R2","Lp",23.8759166666667,"A9",0.063400006
"40033","R2","Lp",0,"B9",0.000200002000000005
"40034","R2","Lp",0.251333333333333,"B9",0.000700003000000005
"40035","R2","Lp",0.502638888888889,"B9",0.001299998
"40036","R2","Lp",0.753972222222222,"B9",0.001600003
"40037","R2","Lp",1.00530555555556,"B9",0.00259999700000001
"40038","R2","Lp",1.25661111111111,"B9",0.00359999900000001
"40039","R2","Lp",1.50794444444444,"B9",0.005000001
"40040","R2","Lp",1.75927777777778,"B9",0.0063
"40041","R2","Lp",2.01058333333333,"B9",0.0076
"40042","R2","Lp",2.26191666666667,"B9",0.008799998
"40043","R2","Lp",2.51325,"B9",0.010300001
"40044","R2","Lp",2.76455555555556,"B9",0.010999998
"40045","R2","Lp",3.01588888888889,"B9",0.012399999
"40046","R2","Lp",3.26722222222222,"B9",0.013699999
"40047","R2","Lp",3.51855555555556,"B9",0.015299996
"40048","R2","Lp",3.76986111111111,"B9",0.017000003
"40049","R2","Lp",4.02119444444444,"B9",0.0186
"40050","R2","Lp",4.27252777777778,"B9",0.020699998
"40051","R2","Lp",4.52383333333333,"B9",0.023100002
"40052","R2","Lp",4.77516666666667,"B9",0.025700001
"40053","R2","Lp",5.0265,"B9",0.0287
"40054","R2","Lp",5.27783333333333,"B9",0.031699998
"40055","R2","Lp",5.52913888888889,"B9",0.034799999
"40056","R2","Lp",5.78047222222222,"B9",0.038099995
"40057","R2","Lp",6.03180555555556,"B9",0.041400006
"40058","R2","Lp",6.28313888888889,"B9",0.045299998
"40059","R2","Lp",6.53444444444444,"B9",0.049400007
"40060","R2","Lp",6.78577777777778,"B9",0.054699993
"40061","R2","Lp",7.03711111111111,"B9",0.060899993
"40062","R2","Lp",7.28844444444444,"B9",0.068199998
"40063","R2","Lp",7.53975,"B9",0.075899994
"40064","R2","Lp",7.79108333333333,"B9",0.082600003
"40065","R2","Lp",8.04241666666667,"B9",0.088299995
"40066","R2","Lp",8.29375,"B9",0.092699995
"40067","R2","Lp",8.54508333333333,"B9",0.096099993
"40068","R2","Lp",8.79638888888889,"B9",0.098899996
"40069","R2","Lp",9.04772222222222,"B9",0.100699997
"40070","R2","Lp",9.29905555555555,"B9",0.102399996
"40071","R2","Lp",9.55036111111111,"B9",0.103399998
"40072","R2","Lp",9.80169444444444,"B9",0.104600003
"40073","R2","Lp",10.0530277777778,"B9",0.104800006
"40074","R2","Lp",10.3043611111111,"B9",0.105099997
"40075","R2","Lp",10.5556666666667,"B9",0.104600003
"40076","R2","Lp",10.807,"B9",0.1053
"40077","R2","Lp",11.0583333333333,"B9",0.104899993
"40078","R2","Lp",11.3096666666667,"B9",0.105099997
"40079","R2","Lp",11.5609722222222,"B9",0.105199998
"40080","R2","Lp",11.8123055555556,"B9",0.105099997
"40081","R2","Lp",12.0636388888889,"B9",0.105400002
"40082","R2","Lp",12.3149722222222,"B9",0.105199998
"40083","R2","Lp",12.5662777777778,"B9",0.105199998
"40084","R2","Lp",12.8176111111111,"B9",0.105400002
"40085","R2","Lp",13.0689444444444,"B9",0.105700007
"40086","R2","Lp",13.3202777777778,"B9",0.1053
"40087","R2","Lp",13.5715833333333,"B9",0.105400002
"40088","R2","Lp",13.8229166666667,"B9",0.105500003
"40089","R2","Lp",14.07425,"B9",0.104800006
"40090","R2","Lp",14.3255555555556,"B9",0.105099997
"40091","R2","Lp",14.5768888888889,"B9",0.104999995
"40092","R2","Lp",14.8282222222222,"B9",0.104299998
"40093","R2","Lp",15.0795277777778,"B9",0.104299998
"40094","R2","Lp",15.3308611111111,"B9",0.103900006
"40095","R2","Lp",15.5821666666667,"B9",0.103100007
"40096","R2","Lp",15.8335,"B9",0.102299994
"40097","R2","Lp",16.0848333333333,"B9",0.1018
"40098","R2","Lp",16.3361666666667,"B9",0.101300007
"40099","R2","Lp",16.5874722222222,"B9",0.101000002
"40100","R2","Lp",16.8388055555556,"B9",0.100400006
"40101","R2","Lp",17.0901388888889,"B9",0.100599995
"40102","R2","Lp",17.3414444444444,"B9",0.100400006
"40103","R2","Lp",17.5927777777778,"B9",0.100400006
"40104","R2","Lp",17.8441111111111,"B9",0.099699995
"40105","R2","Lp",18.0954166666667,"B9",0.099300003
"40106","R2","Lp",18.34675,"B9",0.098199999
"40107","R2","Lp",18.5980833333333,"B9",0.097700005
"40108","R2","Lp",18.8494166666667,"B9",0.097199997
"40109","R2","Lp",19.1007222222222,"B9",0.096700003
"40110","R2","Lp",19.3520555555556,"B9",0.095900005
"40111","R2","Lp",19.6033888888889,"B9",0.094800001
"40112","R2","Lp",19.8546944444444,"B9",0.094499996
"40113","R2","Lp",20.1060277777778,"B9",0.093300005
"40114","R2","Lp",20.3573611111111,"B9",0.093
"40115","R2","Lp",20.6086666666667,"B9",0.092799997
"40116","R2","Lp",20.86,"B9",0.091799995
"40117","R2","Lp",21.1113333333333,"B9",0.090899995
"40118","R2","Lp",21.3626666666667,"B9",0.090500003
"40119","R2","Lp",21.6139722222222,"B9",0.089500001
"40120","R2","Lp",21.8653055555556,"B9",0.0886
"40121","R2","Lp",22.1166388888889,"B9",0.088100007
"40122","R2","Lp",22.3679722222222,"B9",0.087499997
"40123","R2","Lp",22.6192777777778,"B9",0.086699998
"40124","R2","Lp",22.8706111111111,"B9",0.085799998
"40125","R2","Lp",23.1219444444444,"B9",0.085200002
"40126","R2","Lp",23.37325,"B9",0.084899997
"40127","R2","Lp",23.6245833333333,"B9",0.084400004
"40128","R2","Lp",23.8759166666667,"B9",0.083400002
"40129","R2","Lp",0,"C9",0.001299998
"40130","R2","Lp",0.251333333333333,"C9",0.001799999
"40131","R2","Lp",0.502638888888889,"C9",0.0023
"40132","R2","Lp",0.753972222222222,"C9",0.002800001
"40133","R2","Lp",1.00530555555556,"C9",0.003800003
"40134","R2","Lp",1.25661111111111,"C9",0.00460000200000001
"40135","R2","Lp",1.50794444444444,"C9",0.005900001
"40136","R2","Lp",1.75927777777778,"C9",0.007300003
"40137","R2","Lp",2.01058333333333,"C9",0.00850000000000001
"40138","R2","Lp",2.26191666666667,"C9",0.009599997
"40139","R2","Lp",2.51325,"C9",0.0111
"40140","R2","Lp",2.76455555555556,"C9",0.011700002
"40141","R2","Lp",3.01588888888889,"C9",0.0133
"40142","R2","Lp",3.26722222222222,"C9",0.014700001
"40143","R2","Lp",3.51855555555556,"C9",0.016100002
"40144","R2","Lp",3.76986111111111,"C9",0.017599998
"40145","R2","Lp",4.02119444444444,"C9",0.019399999
"40146","R2","Lp",4.27252777777778,"C9",0.021499997
"40147","R2","Lp",4.52383333333333,"C9",0.0239
"40148","R2","Lp",4.77516666666667,"C9",0.0265
"40149","R2","Lp",5.0265,"C9",0.029499998
"40150","R2","Lp",5.27783333333333,"C9",0.032599999
"40151","R2","Lp",5.52913888888889,"C9",0.035800001
"40152","R2","Lp",5.78047222222222,"C9",0.039099997
"40153","R2","Lp",6.03180555555556,"C9",0.042200005
"40154","R2","Lp",6.28313888888889,"C9",0.045999995
"40155","R2","Lp",6.53444444444444,"C9",0.050200006
"40156","R2","Lp",6.78577777777778,"C9",0.055300003
"40157","R2","Lp",7.03711111111111,"C9",0.061199998
"40158","R2","Lp",7.28844444444444,"C9",0.068199998
"40159","R2","Lp",7.53975,"C9",0.076500004
"40160","R2","Lp",7.79108333333333,"C9",0.083500003
"40161","R2","Lp",8.04241666666667,"C9",0.089600002
"40162","R2","Lp",8.29375,"C9",0.094000002
"40163","R2","Lp",8.54508333333333,"C9",0.097600004
"40164","R2","Lp",8.79638888888889,"C9",0.100200003
"40165","R2","Lp",9.04772222222222,"C9",0.102100005
"40166","R2","Lp",9.29905555555555,"C9",0.103600001
"40167","R2","Lp",9.55036111111111,"C9",0.104899993
"40168","R2","Lp",9.80169444444444,"C9",0.105700007
"40169","R2","Lp",10.0530277777778,"C9",0.105999997
"40170","R2","Lp",10.3043611111111,"C9",0.106400004
"40171","R2","Lp",10.5556666666667,"C9",0.106899997
"40172","R2","Lp",10.807,"C9",0.106600007
"40173","R2","Lp",11.0583333333333,"C9",0.106799996
"40174","R2","Lp",11.3096666666667,"C9",0.106699994
"40175","R2","Lp",11.5609722222222,"C9",0.107100001
"40176","R2","Lp",11.8123055555556,"C9",0.106999999
"40177","R2","Lp",12.0636388888889,"C9",0.107300004
"40178","R2","Lp",12.3149722222222,"C9",0.107500007
"40179","R2","Lp",12.5662777777778,"C9",0.107599994
"40180","R2","Lp",12.8176111111111,"C9",0.108000001
"40181","R2","Lp",13.0689444444444,"C9",0.108200004
"40182","R2","Lp",13.3202777777778,"C9",0.108100003
"40183","R2","Lp",13.5715833333333,"C9",0.108300006
"40184","R2","Lp",13.8229166666667,"C9",0.108499995
"40185","R2","Lp",14.07425,"C9",0.108399993
"40186","R2","Lp",14.3255555555556,"C9",0.107899999
"40187","R2","Lp",14.5768888888889,"C9",0.108000001
"40188","R2","Lp",14.8282222222222,"C9",0.108000001
"40189","R2","Lp",15.0795277777778,"C9",0.108100003
"40190","R2","Lp",15.3308611111111,"C9",0.108300006
"40191","R2","Lp",15.5821666666667,"C9",0.107899999
"40192","R2","Lp",15.8335,"C9",0.107200002
"40193","R2","Lp",16.0848333333333,"C9",0.106899997
"40194","R2","Lp",16.3361666666667,"C9",0.106300002
"40195","R2","Lp",16.5874722222222,"C9",0.105700007
"40196","R2","Lp",16.8388055555556,"C9",0.105400002
"40197","R2","Lp",17.0901388888889,"C9",0.105500003
"40198","R2","Lp",17.3414444444444,"C9",0.105700007
"40199","R2","Lp",17.5927777777778,"C9",0.105199998
"40200","R2","Lp",17.8441111111111,"C9",0.104999995
"40201","R2","Lp",18.0954166666667,"C9",0.104700005
"40202","R2","Lp",18.34675,"C9",0.104199996
"40203","R2","Lp",18.5980833333333,"C9",0.1044
"40204","R2","Lp",18.8494166666667,"C9",0.104099995
"40205","R2","Lp",19.1007222222222,"C9",0.103399998
"40206","R2","Lp",19.3520555555556,"C9",0.103199994
"40207","R2","Lp",19.6033888888889,"C9",0.103000006
"40208","R2","Lp",19.8546944444444,"C9",0.102599999
"40209","R2","Lp",20.1060277777778,"C9",0.101900002
"40210","R2","Lp",20.3573611111111,"C9",0.101699999
"40211","R2","Lp",20.6086666666667,"C9",0.100799998
"40212","R2","Lp",20.86,"C9",0.100300005
"40213","R2","Lp",21.1113333333333,"C9",0.099899998
"40214","R2","Lp",21.3626666666667,"C9",0.099400004
"40215","R2","Lp",21.6139722222222,"C9",0.098700007
"40216","R2","Lp",21.8653055555556,"C9",0.098099997
"40217","R2","Lp",22.1166388888889,"C9",0.097500002
"40218","R2","Lp",22.3679722222222,"C9",0.097099995
"40219","R2","Lp",22.6192777777778,"C9",0.095700001
"40220","R2","Lp",22.8706111111111,"C9",0.095499998
"40221","R2","Lp",23.1219444444444,"C9",0.094900003
"40222","R2","Lp",23.37325,"C9",0.094299993
"40223","R2","Lp",23.6245833333333,"C9",0.093499994
"40224","R2","Lp",23.8759166666667,"C9",0.093200004
"40225","R2","Lp",0,"D9",0.001
"40226","R2","Lp",0.251333333333333,"D9",0.001399999
"40227","R2","Lp",0.502638888888889,"D9",0.001799999
"40228","R2","Lp",0.753972222222222,"D9",0.00219999800000001
"40229","R2","Lp",1.00530555555556,"D9",0.002999997
"40230","R2","Lp",1.25661111111111,"D9",0.003800003
"40231","R2","Lp",1.50794444444444,"D9",0.005000001
"40232","R2","Lp",1.75927777777778,"D9",0.006199999
"40233","R2","Lp",2.01058333333333,"D9",0.00739999700000001
"40234","R2","Lp",2.26191666666667,"D9",0.00839999900000001
"40235","R2","Lp",2.51325,"D9",0.0098
"40236","R2","Lp",2.76455555555556,"D9",0.010499997
"40237","R2","Lp",3.01588888888889,"D9",0.012100002
"40238","R2","Lp",3.26722222222222,"D9",0.013000002
"40239","R2","Lp",3.51855555555556,"D9",0.014099998
"40240","R2","Lp",3.76986111111111,"D9",0.0155
"40241","R2","Lp",4.02119444444444,"D9",0.017099997
"40242","R2","Lp",4.27252777777778,"D9",0.0186
"40243","R2","Lp",4.52383333333333,"D9",0.020400001
"40244","R2","Lp",4.77516666666667,"D9",0.022499999
"40245","R2","Lp",5.0265,"D9",0.024699999
"40246","R2","Lp",5.27783333333333,"D9",0.027299998
"40247","R2","Lp",5.52913888888889,"D9",0.029999999
"40248","R2","Lp",5.78047222222222,"D9",0.032999998
"40249","R2","Lp",6.03180555555556,"D9",0.035699999
"40250","R2","Lp",6.28313888888889,"D9",0.038999995
"40251","R2","Lp",6.53444444444444,"D9",0.041799998
"40252","R2","Lp",6.78577777777778,"D9",0.045299998
"40253","R2","Lp",7.03711111111111,"D9",0.049000001
"40254","R2","Lp",7.28844444444444,"D9",0.053500002
"40255","R2","Lp",7.53975,"D9",0.058599999
"40256","R2","Lp",7.79108333333333,"D9",0.064399993
"40257","R2","Lp",8.04241666666667,"D9",0.071100002
"40258","R2","Lp",8.29375,"D9",0.077799996
"40259","R2","Lp",8.54508333333333,"D9",0.083799994
"40260","R2","Lp",8.79638888888889,"D9",0.089099994
"40261","R2","Lp",9.04772222222222,"D9",0.0921
"40262","R2","Lp",9.29905555555555,"D9",0.095199993
"40263","R2","Lp",9.55036111111111,"D9",0.097500002
"40264","R2","Lp",9.80169444444444,"D9",0.099300003
"40265","R2","Lp",10.0530277777778,"D9",0.100599995
"40266","R2","Lp",10.3043611111111,"D9",0.101699999
"40267","R2","Lp",10.5556666666667,"D9",0.103000006
"40268","R2","Lp",10.807,"D9",0.103199994
"40269","R2","Lp",11.0583333333333,"D9",0.103100007
"40270","R2","Lp",11.3096666666667,"D9",0.103000006
"40271","R2","Lp",11.5609722222222,"D9",0.103499999
"40272","R2","Lp",11.8123055555556,"D9",0.102900004
"40273","R2","Lp",12.0636388888889,"D9",0.103000006
"40274","R2","Lp",12.3149722222222,"D9",0.103399998
"40275","R2","Lp",12.5662777777778,"D9",0.102900004
"40276","R2","Lp",12.8176111111111,"D9",0.103700003
"40277","R2","Lp",13.0689444444444,"D9",0.103600001
"40278","R2","Lp",13.3202777777778,"D9",0.103499999
"40279","R2","Lp",13.5715833333333,"D9",0.103600001
"40280","R2","Lp",13.8229166666667,"D9",0.103600001
"40281","R2","Lp",14.07425,"D9",0.103399998
"40282","R2","Lp",14.3255555555556,"D9",0.103199994
"40283","R2","Lp",14.5768888888889,"D9",0.103299996
"40284","R2","Lp",14.8282222222222,"D9",0.103800004
"40285","R2","Lp",15.0795277777778,"D9",0.104199996
"40286","R2","Lp",15.3308611111111,"D9",0.103800004
"40287","R2","Lp",15.5821666666667,"D9",0.103700003
"40288","R2","Lp",15.8335,"D9",0.103999993
"40289","R2","Lp",16.0848333333333,"D9",0.1044
"40290","R2","Lp",16.3361666666667,"D9",0.1044
"40291","R2","Lp",16.5874722222222,"D9",0.104299998
"40292","R2","Lp",16.8388055555556,"D9",0.104199996
"40293","R2","Lp",17.0901388888889,"D9",0.103499999
"40294","R2","Lp",17.3414444444444,"D9",0.102499997
"40295","R2","Lp",17.5927777777778,"D9",0.101900002
"40296","R2","Lp",17.8441111111111,"D9",0.101300007
"40297","R2","Lp",18.0954166666667,"D9",0.101000002
"40298","R2","Lp",18.34675,"D9",0.100100001
"40299","R2","Lp",18.5980833333333,"D9",0.099899998
"40300","R2","Lp",18.8494166666667,"D9",0.099599993
"40301","R2","Lp",19.1007222222222,"D9",0.099699995
"40302","R2","Lp",19.3520555555556,"D9",0.099400004
"40303","R2","Lp",19.6033888888889,"D9",0.099599993
"40304","R2","Lp",19.8546944444444,"D9",0.099200001
"40305","R2","Lp",20.1060277777778,"D9",0.098700007
"40306","R2","Lp",20.3573611111111,"D9",0.098400002
"40307","R2","Lp",20.6086666666667,"D9",0.098400002
"40308","R2","Lp",20.86,"D9",0.097899994
"40309","R2","Lp",21.1113333333333,"D9",0.097600004
"40310","R2","Lp",21.3626666666667,"D9",0.0974
"40311","R2","Lp",21.6139722222222,"D9",0.097800007
"40312","R2","Lp",21.8653055555556,"D9",0.097299999
"40313","R2","Lp",22.1166388888889,"D9",0.097500002
"40314","R2","Lp",22.3679722222222,"D9",0.097299999
"40315","R2","Lp",22.6192777777778,"D9",0.097299999
"40316","R2","Lp",22.8706111111111,"D9",0.097299999
"40317","R2","Lp",23.1219444444444,"D9",0.096800005
"40318","R2","Lp",23.37325,"D9",0.096199995
"40319","R2","Lp",23.6245833333333,"D9",0.096099993
"40320","R2","Lp",23.8759166666667,"D9",0.095800003
"40321","R2","Lp",0,"E9",0.000799996999999997
"40322","R2","Lp",0.251333333333333,"E9",0.001200004
"40323","R2","Lp",0.502638888888889,"E9",0.001799999
"40324","R2","Lp",0.753972222222222,"E9",0.002000002
"40325","R2","Lp",1.00530555555556,"E9",0.00269999900000001
"40326","R2","Lp",1.25661111111111,"E9",0.00309999800000001
"40327","R2","Lp",1.50794444444444,"E9",0.00370000100000001
"40328","R2","Lp",1.75927777777778,"E9",0.00410000100000001
"40329","R2","Lp",2.01058333333333,"E9",0.0045
"40330","R2","Lp",2.26191666666667,"E9",0.005000001
"40331","R2","Lp",2.51325,"E9",0.0054
"40332","R2","Lp",2.76455555555556,"E9",0.005500002
"40333","R2","Lp",3.01588888888889,"E9",0.006199999
"40334","R2","Lp",3.26722222222222,"E9",0.006400002
"40335","R2","Lp",3.51855555555556,"E9",0.006900003
"40336","R2","Lp",3.76986111111111,"E9",0.00699999700000001
"40337","R2","Lp",4.02119444444444,"E9",0.007700002
"40338","R2","Lp",4.27252777777778,"E9",0.00789999800000001
"40339","R2","Lp",4.52383333333333,"E9",0.008200003
"40340","R2","Lp",4.77516666666667,"E9",0.008799998
"40341","R2","Lp",5.0265,"E9",0.009199997
"40342","R2","Lp",5.27783333333333,"E9",0.00950000300000001
"40343","R2","Lp",5.52913888888889,"E9",0.009900002
"40344","R2","Lp",5.78047222222222,"E9",0.010099998
"40345","R2","Lp",6.03180555555556,"E9",0.010800002
"40346","R2","Lp",6.28313888888889,"E9",0.011200001
"40347","R2","Lp",6.53444444444444,"E9",0.011200001
"40348","R2","Lp",6.78577777777778,"E9",0.011899998
"40349","R2","Lp",7.03711111111111,"E9",0.012299998
"40350","R2","Lp",7.28844444444444,"E9",0.012799999
"40351","R2","Lp",7.53975,"E9",0.0133
"40352","R2","Lp",7.79108333333333,"E9",0.013800001
"40353","R2","Lp",8.04241666666667,"E9",0.014099998
"40354","R2","Lp",8.29375,"E9",0.014599999
"40355","R2","Lp",8.54508333333333,"E9",0.015399998
"40356","R2","Lp",8.79638888888889,"E9",0.015899999
"40357","R2","Lp",9.04772222222222,"E9",0.016199997
"40358","R2","Lp",9.29905555555555,"E9",0.016799999
"40359","R2","Lp",9.55036111111111,"E9",0.017199999
"40360","R2","Lp",9.80169444444444,"E9",0.0177
"40361","R2","Lp",10.0530277777778,"E9",0.018399997
"40362","R2","Lp",10.3043611111111,"E9",0.0186
"40363","R2","Lp",10.5556666666667,"E9",0.019600002
"40364","R2","Lp",10.807,"E9",0.020000001
"40365","R2","Lp",11.0583333333333,"E9",0.020900002
"40366","R2","Lp",11.3096666666667,"E9",0.021400003
"40367","R2","Lp",11.5609722222222,"E9",0.021999998
"40368","R2","Lp",11.8123055555556,"E9",0.022399997
"40369","R2","Lp",12.0636388888889,"E9",0.023399999
"40370","R2","Lp",12.3149722222222,"E9",0.024500003
"40371","R2","Lp",12.5662777777778,"E9",0.025300002
"40372","R2","Lp",12.8176111111111,"E9",0.025899997
"40373","R2","Lp",13.0689444444444,"E9",0.026700003
"40374","R2","Lp",13.3202777777778,"E9",0.027299998
"40375","R2","Lp",13.5715833333333,"E9",0.028099997
"40376","R2","Lp",13.8229166666667,"E9",0.029300002
"40377","R2","Lp",14.07425,"E9",0.029899998
"40378","R2","Lp",14.3255555555556,"E9",0.030399999
"40379","R2","Lp",14.5768888888889,"E9",0.031199997
"40380","R2","Lp",14.8282222222222,"E9",0.032000003
"40381","R2","Lp",15.0795277777778,"E9",0.032800002
"40382","R2","Lp",15.3308611111111,"E9",0.033499999
"40383","R2","Lp",15.5821666666667,"E9",0.034
"40384","R2","Lp",15.8335,"E9",0.034799999
"40385","R2","Lp",16.0848333333333,"E9",0.035699999
"40386","R2","Lp",16.3361666666667,"E9",0.037099993
"40387","R2","Lp",16.5874722222222,"E9",0.038199997
"40388","R2","Lp",16.8388055555556,"E9",0.039099997
"40389","R2","Lp",17.0901388888889,"E9",0.039700007
"40390","R2","Lp",17.3414444444444,"E9",0.040999999
"40391","R2","Lp",17.5927777777778,"E9",0.042399993
"40392","R2","Lp",17.8441111111111,"E9",0.0437
"40393","R2","Lp",18.0954166666667,"E9",0.044900006
"40394","R2","Lp",18.34675,"E9",0.045999995
"40395","R2","Lp",18.5980833333333,"E9",0.0481
"40396","R2","Lp",18.8494166666667,"E9",0.049900001
"40397","R2","Lp",19.1007222222222,"E9",0.051700002
"40398","R2","Lp",19.3520555555556,"E9",0.053099995
"40399","R2","Lp",19.6033888888889,"E9",0.054699993
"40400","R2","Lp",19.8546944444444,"E9",0.056499993
"40401","R2","Lp",20.1060277777778,"E9",0.057800001
"40402","R2","Lp",20.3573611111111,"E9",0.058299994
"40403","R2","Lp",20.6086666666667,"E9",0.059600001
"40404","R2","Lp",20.86,"E9",0.059399998
"40405","R2","Lp",21.1113333333333,"E9",0.060700005
"40406","R2","Lp",21.3626666666667,"E9",0.060899993
"40407","R2","Lp",21.6139722222222,"E9",0.061199998
"40408","R2","Lp",21.8653055555556,"E9",0.061500004
"40409","R2","Lp",22.1166388888889,"E9",0.062600007
"40410","R2","Lp",22.3679722222222,"E9",0.062200001
"40411","R2","Lp",22.6192777777778,"E9",0.062300002
"40412","R2","Lp",22.8706111111111,"E9",0.062699994
"40413","R2","Lp",23.1219444444444,"E9",0.062999999
"40414","R2","Lp",23.37325,"E9",0.063799998
"40415","R2","Lp",23.6245833333333,"E9",0.064900002
"40416","R2","Lp",23.8759166666667,"E9",0.065800002
"40417","R2","Lp",0,"F9",0.001100002
"40418","R2","Lp",0.251333333333333,"F9",0.001399999
"40419","R2","Lp",0.502638888888889,"F9",0.001900001
"40420","R2","Lp",0.753972222222222,"F9",0.002400002
"40421","R2","Lp",1.00530555555556,"F9",0.003400004
"40422","R2","Lp",1.25661111111111,"F9",0.00420000200000001
"40423","R2","Lp",1.50794444444444,"F9",0.005299998
"40424","R2","Lp",1.75927777777778,"F9",0.006800002
"40425","R2","Lp",2.01058333333333,"F9",0.0076
"40426","R2","Lp",2.26191666666667,"F9",0.00890000000000001
"40427","R2","Lp",2.51325,"F9",0.010099998
"40428","R2","Lp",2.76455555555556,"F9",0.010999998
"40429","R2","Lp",3.01588888888889,"F9",0.012100002
"40430","R2","Lp",3.26722222222222,"F9",0.0129
"40431","R2","Lp",3.51855555555556,"F9",0.013900002
"40432","R2","Lp",3.76986111111111,"F9",0.014700001
"40433","R2","Lp",4.02119444444444,"F9",0.015299996
"40434","R2","Lp",4.27252777777778,"F9",0.015899999
"40435","R2","Lp",4.52383333333333,"F9",0.0164
"40436","R2","Lp",4.77516666666667,"F9",0.017199999
"40437","R2","Lp",5.0265,"F9",0.0177
"40438","R2","Lp",5.27783333333333,"F9",0.018399997
"40439","R2","Lp",5.52913888888889,"F9",0.0186
"40440","R2","Lp",5.78047222222222,"F9",0.018899998
"40441","R2","Lp",6.03180555555556,"F9",0.018999999
"40442","R2","Lp",6.28313888888889,"F9",0.019299997
"40443","R2","Lp",6.53444444444444,"F9",0.019100001
"40444","R2","Lp",6.78577777777778,"F9",0.019299997
"40445","R2","Lp",7.03711111111111,"F9",0.019100001
"40446","R2","Lp",7.28844444444444,"F9",0.019100001
"40447","R2","Lp",7.53975,"F9",0.018999999
"40448","R2","Lp",7.79108333333333,"F9",0.018899998
"40449","R2","Lp",8.04241666666667,"F9",0.018700002
"40450","R2","Lp",8.29375,"F9",0.018899998
"40451","R2","Lp",8.54508333333333,"F9",0.018300002
"40452","R2","Lp",8.79638888888889,"F9",0.018399997
"40453","R2","Lp",9.04772222222222,"F9",0.0177
"40454","R2","Lp",9.29905555555555,"F9",0.0177
"40455","R2","Lp",9.55036111111111,"F9",0.0173
"40456","R2","Lp",9.80169444444444,"F9",0.017400002
"40457","R2","Lp",10.0530277777778,"F9",0.017000003
"40458","R2","Lp",10.3043611111111,"F9",0.017199999
"40459","R2","Lp",10.5556666666667,"F9",0.017099997
"40460","R2","Lp",10.807,"F9",0.017199999
"40461","R2","Lp",11.0583333333333,"F9",0.017099997
"40462","R2","Lp",11.3096666666667,"F9",0.016799999
"40463","R2","Lp",11.5609722222222,"F9",0.016600003
"40464","R2","Lp",11.8123055555556,"F9",0.016299998
"40465","R2","Lp",12.0636388888889,"F9",0.016100002
"40466","R2","Lp",12.3149722222222,"F9",0.016299998
"40467","R2","Lp",12.5662777777778,"F9",0.015799997
"40468","R2","Lp",12.8176111111111,"F9",0.015700003
"40469","R2","Lp",13.0689444444444,"F9",0.015600001
"40470","R2","Lp",13.3202777777778,"F9",0.015299996
